time,symbol,price,Last digit
1786203064,R_100,603.12,2
1786203066,R_100,603.08,8
1786203068,R_100,603.39,9
1786203070,R_100,603.33,3
1786203072,R_100,603.45,5
1786203074,R_100,603.62,2
1786203076,R_100,603.38,8
1786203078,R_100,603.46,6
1786203080,R_100,603.36,6
1786203082,R_100,603.25,5
1786203084,R_100,603.56,6
1786203086,R_100,603.45,5
1786203088,R_100,603.24,4
1786203090,R_100,603.37,7
1786203092,R_100,603.38,8
1786203094,R_100,603.45,5
1786203096,R_100,603.45,5
1786203098,R_100,603.47,7
1786203100,R_100,603.55,5
1786203102,R_100,603.5,0
1786203104,R_100,603.43,3
1786203106,R_100,603.46,6
1786203108,R_100,603.42,2
1786203110,R_100,603.27,7
1786203112,R_100,603.31,1
1786203114,R_100,603.34,4
1786203116,R_100,603.26,6
1786203118,R_100,603.01,1
1786203120,R_100,603.12,2
1786203122,R_100,603.18,8
1786203124,R_100,603.23,3
1786203126,R_100,603.23,3
1786203128,R_100,603.21,1
1786203130,R_100,603.19,9
1786203132,R_100,603.31,1
1786203134,R_100,603.59,9
1786203136,R_100,603.61,1
1786203138,R_100,603.47,7
1786203140,R_100,603.29,9
1786203142,R_100,603.23,3
1786203144,R_100,603.08,8
1786203146,R_100,603.01,1
1786203148,R_100,603.42,2
1786203150,R_100,603.43,3
1786203152,R_100,603.32,2
1786203154,R_100,603.57,7
1786203156,R_100,603.41,1
1786203158,R_100,603.62,2
1786203160,R_100,603.68,8
1786203162,R_100,603.75,5
1786203164,R_100,603.69,9
1786203166,R_100,603.83,3
1786203168,R_100,604.06,6
1786203170,R_100,604.07,7
1786203172,R_100,603.81,1
1786203174,R_100,603.86,6
1786203176,R_100,604.13,3
1786203178,R_100,604.1,0
1786203180,R_100,604.36,6
1786203182,R_100,604.71,1
1786203184,R_100,604.78,8
1786203186,R_100,604.95,5
1786203188,R_100,605.03,3
1786203190,R_100,604.98,8
1786203192,R_100,604.79,9
1786203194,R_100,604.72,2
1786203196,R_100,604.57,7
1786203198,R_100,604.7,0
1786203200,R_100,604.73,3
1786203202,R_100,604.8,0
1786203204,R_100,605.04,4
1786203206,R_100,604.7,0
1786203208,R_100,604.71,1
1786203210,R_100,604.5,0
1786203212,R_100,604.35,5
1786203214,R_100,604.51,1
1786203216,R_100,604.42,2
1786203218,R_100,604.45,5
1786203220,R_100,604.55,5
1786203222,R_100,604.56,6
1786203224,R_100,604.7,0
1786203226,R_100,604.67,7
1786203228,R_100,604.75,5
1786203230,R_100,604.85,5
1786203232,R_100,604.91,1
1786203234,R_100,604.87,7
1786203236,R_100,604.96,6
1786203238,R_100,605.23,3
1786203240,R_100,605.34,4
1786203242,R_100,605.37,7
1786203244,R_100,605.48,8
1786203246,R_100,605.38,8
1786203248,R_100,605.57,7
1786203250,R_100,605.5,0
1786203252,R_100,605.45,5
1786203254,R_100,605.61,1
1786203256,R_100,605.53,3
1786203258,R_100,605.47,7
1786203260,R_100,605.59,9
1786203262,R_100,605.85,5
1786203264,R_100,605.71,1
1786203266,R_100,605.86,6
1786203268,R_100,606.04,4
1786203270,R_100,606.05,5
1786203272,R_100,605.87,7
1786203274,R_100,605.9,0
1786203276,R_100,606.01,1
1786203278,R_100,605.93,3
1786203280,R_100,605.55,5
1786203282,R_100,605.86,6
1786203284,R_100,605.8,0
1786203286,R_100,605.65,5
1786203288,R_100,605.51,1
1786203290,R_100,605.33,3
1786203292,R_100,605.52,2
1786203294,R_100,605.32,2
1786203296,R_100,605.41,1
1786203298,R_100,605.51,1
1786203300,R_100,605.58,8
1786203302,R_100,605.5,0
1786203304,R_100,605.41,1
1786203306,R_100,605.34,4
1786203308,R_100,605.39,9
1786203310,R_100,605.36,6
1786203312,R_100,605.52,2
1786203314,R_100,605.38,8
1786203316,R_100,605.29,9
1786203318,R_100,605.52,2
1786203320,R_100,605.68,8
1786203322,R_100,605.72,2
1786203324,R_100,605.78,8
1786203326,R_100,605.59,9
1786203328,R_100,605.65,5
1786203330,R_100,605.76,6
1786203332,R_100,605.57,7
1786203334,R_100,605.47,7
1786203336,R_100,605.42,2
1786203338,R_100,605.22,2
1786203340,R_100,605.33,3
1786203342,R_100,605.53,3
1786203344,R_100,605.28,8
1786203346,R_100,605.37,7
1786203348,R_100,605.38,8
1786203350,R_100,605.4,0
1786203352,R_100,605.31,1
1786203354,R_100,605.25,5
1786203356,R_100,605.42,2
1786203358,R_100,605.65,5
1786203360,R_100,605.61,1
1786203362,R_100,605.73,3
1786203364,R_100,605.71,1
1786203366,R_100,605.74,4
1786203368,R_100,605.79,9
1786203370,R_100,606.03,3
1786203372,R_100,605.96,6
1786203374,R_100,605.87,7
1786203376,R_100,605.72,2
1786203378,R_100,605.6,0
1786203380,R_100,605.63,3
1786203382,R_100,605.61,1
1786203384,R_100,605.74,4
1786203386,R_100,605.78,8
1786203388,R_100,605.51,1
1786203390,R_100,605.32,2
1786203392,R_100,605.12,2
1786203394,R_100,604.83,3
1786203396,R_100,604.82,2
1786203398,R_100,604.98,8
1786203400,R_100,605.0,0
1786203402,R_100,604.74,4
1786203404,R_100,604.94,4
1786203406,R_100,605.1,0
1786203408,R_100,605.06,6
1786203410,R_100,605.05,5
1786203412,R_100,605.06,6
1786203414,R_100,604.76,6
1786203416,R_100,604.68,8
1786203418,R_100,604.6,0
1786203420,R_100,604.51,1
1786203422,R_100,604.7,0
1786203424,R_100,604.76,6
1786203426,R_100,604.62,2
1786203428,R_100,604.44,4
1786203430,R_100,604.4,0
1786203432,R_100,604.33,3
1786203434,R_100,604.55,5
1786203436,R_100,604.6,0
1786203438,R_100,604.4,0
1786203440,R_100,604.55,5
1786203442,R_100,604.41,1
1786203444,R_100,604.21,1
1786203446,R_100,604.61,1
1786203448,R_100,604.39,9
1786203450,R_100,604.36,6
1786203452,R_100,604.48,8
1786203454,R_100,604.31,1
1786203456,R_100,604.31,1
1786203458,R_100,604.02,2
1786203460,R_100,604.14,4
1786203462,R_100,603.92,2
1786203464,R_100,603.86,6
1786203466,R_100,603.92,2
1786203468,R_100,603.93,3
1786203470,R_100,603.89,9
1786203472,R_100,603.86,6
1786203474,R_100,603.81,1
1786203476,R_100,603.53,3
1786203478,R_100,603.58,8
1786203480,R_100,603.48,8
1786203482,R_100,603.67,7
1786203484,R_100,603.7,0
1786203486,R_100,603.77,7
1786203488,R_100,603.93,3
1786203490,R_100,603.94,4
1786203492,R_100,604.08,8
1786203494,R_100,604.21,1
1786203496,R_100,604.02,2
1786203498,R_100,604.04,4
1786203500,R_100,603.84,4
1786203502,R_100,603.97,7
1786203504,R_100,603.99,9
1786203506,R_100,603.83,3
1786203508,R_100,604.02,2
1786203510,R_100,604.11,1
1786203512,R_100,604.16,6
1786203514,R_100,604.19,9
1786203516,R_100,603.86,6
1786203518,R_100,604.01,1
1786203520,R_100,603.97,7
1786203522,R_100,604.02,2
1786203524,R_100,604.06,6
1786203526,R_100,604.13,3
1786203528,R_100,604.33,3
1786203530,R_100,604.34,4
1786203532,R_100,604.46,6
1786203534,R_100,604.42,2
1786203536,R_100,604.55,5
1786203538,R_100,604.5,0
1786203540,R_100,604.45,5
1786203542,R_100,604.29,9
1786203544,R_100,604.53,3
1786203546,R_100,604.32,2
1786203548,R_100,604.15,5
1786203550,R_100,604.07,7
1786203552,R_100,604.14,4
1786203554,R_100,604.07,7
1786203556,R_100,604.36,6
1786203558,R_100,604.46,6
1786203560,R_100,604.46,6
1786203562,R_100,604.57,7
1786203564,R_100,604.51,1
1786203566,R_100,604.6,0
1786203568,R_100,604.76,6
1786203570,R_100,604.51,1
1786203572,R_100,604.38,8
1786203574,R_100,604.23,3
1786203576,R_100,604.28,8
1786203578,R_100,604.4,0
1786203580,R_100,604.46,6
1786203582,R_100,604.66,6
1786203584,R_100,604.66,6
1786203586,R_100,604.62,2
1786203588,R_100,604.57,7
1786203590,R_100,604.74,4
1786203592,R_100,604.83,3
1786203594,R_100,605.12,2
1786203596,R_100,605.13,3
1786203598,R_100,605.4,0
1786203600,R_100,605.59,9
1786203602,R_100,605.5,0
1786203604,R_100,605.27,7
1786203606,R_100,605.37,7
1786203608,R_100,605.5,0
1786203610,R_100,605.3,0
1786203612,R_100,605.12,2
1786203614,R_100,605.13,3
1786203616,R_100,605.21,1
1786203618,R_100,605.03,3
1786203620,R_100,605.08,8
1786203622,R_100,604.95,5
1786203624,R_100,605.11,1
1786203626,R_100,604.91,1
1786203628,R_100,605.12,2
1786203630,R_100,605.51,1
1786203632,R_100,605.65,5
1786203634,R_100,605.76,6
1786203636,R_100,605.7,0
1786203638,R_100,605.6,0
1786203640,R_100,605.61,1
1786203642,R_100,605.77,7
1786203644,R_100,605.75,5
1786203646,R_100,605.78,8
1786203648,R_100,605.91,1
1786203650,R_100,605.73,3
1786203652,R_100,605.4,0
1786203654,R_100,605.77,7
1786203656,R_100,605.59,9
1786203658,R_100,605.84,4
1786203660,R_100,606.03,3
1786203662,R_100,605.88,8
1786203664,R_100,606.05,5
1786203666,R_100,605.85,5
1786203668,R_100,605.89,9
1786203670,R_100,605.94,4
1786203672,R_100,606.06,6
1786203674,R_100,606.04,4
1786203676,R_100,606.02,2
1786203678,R_100,605.81,1
1786203680,R_100,605.67,7
1786203682,R_100,605.94,4
1786203684,R_100,605.84,4
1786203686,R_100,605.72,2
1786203688,R_100,605.72,2
1786203690,R_100,605.67,7
1786203692,R_100,605.71,1
1786203694,R_100,605.57,7
1786203696,R_100,605.33,3
1786203698,R_100,605.13,3
1786203700,R_100,604.94,4
1786203702,R_100,605.02,2
1786203704,R_100,605.12,2
1786203706,R_100,605.42,2
1786203708,R_100,605.34,4
1786203710,R_100,605.27,7
1786203712,R_100,605.45,5
1786203714,R_100,605.56,6
1786203716,R_100,605.69,9
1786203718,R_100,605.6,0
1786203720,R_100,605.61,1
1786203722,R_100,605.5,0
1786203724,R_100,605.56,6
1786203726,R_100,605.55,5
1786203728,R_100,605.23,3
1786203730,R_100,605.29,9
1786203732,R_100,605.0,0
1786203734,R_100,604.99,9
1786203736,R_100,604.76,6
1786203738,R_100,604.73,3
1786203740,R_100,604.89,9
1786203742,R_100,605.03,3
1786203744,R_100,605.11,1
1786203746,R_100,605.2,0
1786203748,R_100,605.01,1
1786203750,R_100,604.81,1
1786203752,R_100,604.8,0
1786203754,R_100,604.63,3
1786203756,R_100,604.51,1
1786203758,R_100,604.41,1
1786203760,R_100,604.29,9
1786203762,R_100,604.29,9
1786203764,R_100,604.24,4
1786203766,R_100,604.05,5
1786203768,R_100,604.0,0
1786203770,R_100,603.5,0
1786203772,R_100,603.43,3
1786203774,R_100,603.29,9
1786203776,R_100,603.35,5
1786203778,R_100,602.92,2
1786203780,R_100,602.97,7
1786203782,R_100,603.21,1
1786203784,R_100,603.28,8
1786203786,R_100,603.21,1
1786203788,R_100,602.99,9
1786203790,R_100,602.77,7
1786203792,R_100,602.93,3
1786203794,R_100,603.05,5
1786203796,R_100,603.27,7
1786203798,R_100,603.52,2
1786203800,R_100,603.46,6
1786203802,R_100,603.33,3
1786203804,R_100,602.8,0
1786203806,R_100,602.79,9
1786203808,R_100,602.69,9
1786203810,R_100,602.45,5
1786203812,R_100,602.34,4
1786203814,R_100,602.29,9
1786203816,R_100,602.32,2
1786203818,R_100,602.35,5
1786203820,R_100,602.34,4
1786203822,R_100,602.2,0
1786203824,R_100,602.38,8
1786203826,R_100,602.24,4
1786203828,R_100,602.19,9
1786203830,R_100,602.26,6
1786203832,R_100,602.15,5
1786203834,R_100,602.2,0
1786203836,R_100,602.4,0
1786203838,R_100,602.33,3
1786203840,R_100,602.55,5
1786203842,R_100,602.46,6
1786203844,R_100,602.5,0
1786203846,R_100,602.48,8
1786203848,R_100,602.76,6
1786203850,R_100,602.59,9
1786203852,R_100,602.38,8
1786203854,R_100,602.02,2
1786203856,R_100,601.94,4
1786203858,R_100,602.02,2
1786203860,R_100,602.1,0
1786203862,R_100,602.22,2
1786203864,R_100,602.02,2
1786203866,R_100,602.01,1
1786203868,R_100,601.92,2
1786203870,R_100,601.7,0
1786203872,R_100,601.66,6
1786203874,R_100,601.58,8
1786203876,R_100,601.62,2
1786203878,R_100,601.75,5
1786203880,R_100,602.2,0
1786203882,R_100,602.0,0
1786203884,R_100,601.9,0
1786203886,R_100,601.95,5
1786203888,R_100,601.9,0
1786203890,R_100,601.84,4
1786203892,R_100,601.5,0
1786203894,R_100,601.28,8
1786203896,R_100,601.15,5
1786203898,R_100,601.01,1
1786203900,R_100,601.19,9
1786203902,R_100,601.16,6
1786203904,R_100,601.22,2
1786203906,R_100,600.95,5
1786203908,R_100,600.9,0
1786203910,R_100,600.82,2
1786203912,R_100,600.68,8
1786203914,R_100,600.6,0
1786203916,R_100,600.58,8
1786203918,R_100,600.54,4
1786203920,R_100,600.43,3
1786203922,R_100,600.41,1
1786203924,R_100,600.47,7
1786203926,R_100,600.81,1
1786203928,R_100,601.11,1
1786203930,R_100,601.14,4
1786203932,R_100,600.98,8
1786203934,R_100,600.93,3
1786203936,R_100,600.93,3
1786203938,R_100,600.74,4
1786203940,R_100,600.74,4
1786203942,R_100,600.71,1
1786203944,R_100,600.93,3
1786203946,R_100,601.06,6
1786203948,R_100,601.16,6
1786203950,R_100,601.04,4
1786203952,R_100,600.9,0
1786203954,R_100,600.95,5
1786203956,R_100,600.99,9
1786203958,R_100,601.13,3
1786203960,R_100,601.25,5
1786203962,R_100,601.5,0
1786203964,R_100,601.29,9
1786203966,R_100,601.34,4
1786203968,R_100,601.29,9
1786203970,R_100,601.11,1
1786203972,R_100,600.96,6
1786203974,R_100,601.07,7
1786203976,R_100,600.95,5
1786203978,R_100,600.98,8
1786203980,R_100,601.11,1
1786203982,R_100,600.86,6
1786203984,R_100,600.5,0
1786203986,R_100,600.5,0
1786203988,R_100,600.34,4
1786203990,R_100,600.4,0
1786203992,R_100,600.43,3
1786203994,R_100,600.3,0
1786203996,R_100,600.43,3
1786203998,R_100,600.63,3
1786204000,R_100,600.48,8
1786204002,R_100,600.55,5
1786204004,R_100,600.48,8
1786204006,R_100,600.42,2
1786204008,R_100,600.41,1
1786204010,R_100,600.33,3
1786204012,R_100,600.21,1
1786204014,R_100,600.25,5
1786204016,R_100,600.23,3
1786204018,R_100,600.26,6
1786204020,R_100,600.08,8
1786204022,R_100,599.99,9
1786204024,R_100,600.06,6
1786204026,R_100,599.96,6
1786204028,R_100,599.9,0
1786204030,R_100,600.09,9
1786204032,R_100,599.94,4
1786204034,R_100,599.86,6
1786204036,R_100,600.11,1
1786204038,R_100,599.99,9
1786204040,R_100,600.05,5
1786204042,R_100,599.91,1
1786204044,R_100,599.7,0
1786204046,R_100,599.79,9
1786204048,R_100,599.72,2
1786204050,R_100,599.41,1
1786204052,R_100,599.6,0
1786204054,R_100,599.6,0
1786204056,R_100,599.58,8
1786204058,R_100,599.73,3
1786204060,R_100,599.84,4
1786204062,R_100,599.86,6
1786204064,R_100,599.81,1
1786204066,R_100,599.77,7
1786204068,R_100,599.68,8
1786204070,R_100,599.87,7
1786204072,R_100,599.85,5
1786204074,R_100,599.77,7
1786204076,R_100,599.53,3
1786204078,R_100,599.69,9
1786204080,R_100,599.87,7
1786204082,R_100,600.09,9
1786204084,R_100,599.92,2
1786204086,R_100,599.89,9
1786204088,R_100,599.73,3
1786204090,R_100,599.85,5
1786204092,R_100,599.82,2
1786204094,R_100,599.79,9
1786204096,R_100,599.93,3
1786204098,R_100,600.11,1
1786204100,R_100,600.04,4
1786204102,R_100,599.93,3
1786204104,R_100,600.33,3
1786204106,R_100,600.39,9
1786204108,R_100,600.15,5
1786204110,R_100,600.33,3
1786204112,R_100,600.21,1
1786204114,R_100,600.19,9
1786204116,R_100,600.33,3
1786204118,R_100,600.59,9
1786204120,R_100,600.36,6
1786204122,R_100,600.43,3
1786204124,R_100,600.16,6
1786204126,R_100,600.14,4
1786204128,R_100,600.05,5
1786204130,R_100,600.13,3
1786204132,R_100,600.3,0
1786204134,R_100,600.04,4
1786204136,R_100,599.93,3
1786204138,R_100,599.93,3
1786204140,R_100,599.91,1
1786204142,R_100,599.83,3
1786204144,R_100,599.66,6
1786204146,R_100,599.61,1
1786204148,R_100,599.6,0
1786204150,R_100,599.56,6
1786204152,R_100,599.6,0
1786204154,R_100,599.89,9
1786204156,R_100,599.98,8
1786204158,R_100,600.07,7
1786204160,R_100,600.0,0
1786204162,R_100,599.91,1
1786204164,R_100,599.83,3
1786204166,R_100,599.61,1
1786204168,R_100,599.69,9
1786204170,R_100,599.56,6
1786204172,R_100,599.59,9
1786204174,R_100,599.41,1
1786204176,R_100,599.8,0
1786204178,R_100,599.88,8
1786204180,R_100,599.97,7
1786204182,R_100,600.16,6
1786204184,R_100,600.24,4
1786204186,R_100,600.11,1
1786204188,R_100,600.31,1
1786204190,R_100,600.16,6
1786204192,R_100,600.16,6
1786204194,R_100,600.15,5
1786204196,R_100,599.93,3
1786204198,R_100,600.0,0
1786204200,R_100,599.74,4
1786204202,R_100,599.59,9
1786204204,R_100,599.72,2
1786204206,R_100,599.8,0
1786204208,R_100,600.09,9
1786204210,R_100,600.19,9
1786204212,R_100,600.17,7
1786204214,R_100,599.91,1
1786204216,R_100,599.9,0
1786204218,R_100,599.77,7
1786204220,R_100,599.76,6
1786204222,R_100,599.54,4
1786204224,R_100,599.63,3
1786204226,R_100,599.56,6
1786204228,R_100,599.79,9
1786204230,R_100,600.02,2
1786204232,R_100,600.09,9
1786204234,R_100,600.19,9
1786204236,R_100,600.09,9
1786204238,R_100,600.14,4
1786204240,R_100,599.86,6
1786204242,R_100,599.89,9
1786204244,R_100,599.99,9
1786204246,R_100,599.87,7
1786204248,R_100,599.96,6
1786204250,R_100,599.75,5
1786204252,R_100,599.69,9
1786204254,R_100,599.84,4
1786204256,R_100,599.97,7
1786204258,R_100,600.19,9
1786204260,R_100,600.15,5
1786204262,R_100,600.49,9
1786204264,R_100,600.68,8
1786204266,R_100,600.56,6
1786204268,R_100,600.67,7
1786204270,R_100,600.71,1
1786204272,R_100,600.97,7
1786204274,R_100,601.09,9
1786204276,R_100,601.1,0
1786204278,R_100,601.18,8
1786204280,R_100,601.02,2
1786204282,R_100,600.75,5
1786204284,R_100,600.98,8
1786204286,R_100,600.95,5
1786204288,R_100,601.04,4
1786204290,R_100,601.24,4
1786204292,R_100,601.36,6
1786204294,R_100,601.37,7
1786204296,R_100,601.52,2
1786204298,R_100,601.46,6
1786204300,R_100,601.57,7
1786204302,R_100,601.74,4
1786204304,R_100,601.52,2
1786204306,R_100,601.28,8
1786204308,R_100,601.46,6
1786204310,R_100,601.16,6
1786204312,R_100,601.03,3
1786204314,R_100,601.09,9
1786204316,R_100,601.31,1
1786204318,R_100,601.11,1
1786204320,R_100,600.95,5
1786204322,R_100,601.05,5
1786204324,R_100,600.96,6
1786204326,R_100,600.94,4
1786204328,R_100,601.02,2
1786204330,R_100,601.03,3
1786204332,R_100,601.19,9
1786204334,R_100,601.24,4
1786204336,R_100,601.2,0
1786204338,R_100,601.05,5
1786204340,R_100,601.1,0
1786204342,R_100,601.03,3
1786204344,R_100,600.96,6
1786204346,R_100,601.17,7
1786204348,R_100,601.17,7
1786204350,R_100,601.18,8
1786204352,R_100,600.92,2
1786204354,R_100,600.88,8
1786204356,R_100,600.97,7
1786204358,R_100,600.93,3
1786204360,R_100,600.91,1
1786204362,R_100,600.83,3
1786204364,R_100,600.74,4
1786204366,R_100,600.62,2
1786204368,R_100,600.24,4
1786204370,R_100,600.48,8
1786204372,R_100,600.32,2
1786204374,R_100,600.4,0
1786204376,R_100,600.36,6
1786204378,R_100,600.19,9
1786204380,R_100,600.38,8
1786204382,R_100,600.35,5
1786204384,R_100,600.38,8
1786204386,R_100,600.48,8
1786204388,R_100,600.41,1
1786204390,R_100,600.26,6
1786204392,R_100,600.41,1
1786204394,R_100,600.39,9
1786204396,R_100,600.53,3
1786204398,R_100,600.39,9
1786204400,R_100,600.25,5
1786204402,R_100,599.96,6
1786204404,R_100,599.83,3
1786204406,R_100,599.87,7
1786204408,R_100,600.07,7
1786204410,R_100,599.95,5
1786204412,R_100,599.81,1
1786204414,R_100,599.66,6
1786204416,R_100,599.71,1
1786204418,R_100,599.89,9
1786204420,R_100,599.7,0
1786204422,R_100,599.37,7
1786204424,R_100,599.54,4
1786204426,R_100,599.82,2
1786204428,R_100,599.88,8
1786204430,R_100,599.74,4
1786204432,R_100,599.64,4
1786204434,R_100,599.8,0
1786204436,R_100,599.87,7
1786204438,R_100,599.79,9
1786204440,R_100,599.9,0
1786204442,R_100,600.03,3
1786204444,R_100,600.04,4
1786204446,R_100,600.16,6
1786204448,R_100,599.96,6
1786204450,R_100,599.93,3
1786204452,R_100,600.03,3
1786204454,R_100,599.88,8
1786204456,R_100,599.77,7
1786204458,R_100,599.86,6
1786204460,R_100,599.95,5
1786204462,R_100,599.73,3
1786204464,R_100,599.89,9
1786204466,R_100,599.87,7
1786204468,R_100,599.7,0
1786204470,R_100,599.64,4
1786204472,R_100,599.62,2
1786204474,R_100,599.79,9
1786204476,R_100,599.6,0
1786204478,R_100,599.67,7
1786204480,R_100,599.82,2
1786204482,R_100,599.98,8
1786204484,R_100,599.96,6
1786204486,R_100,599.99,9
1786204488,R_100,600.04,4
1786204490,R_100,600.01,1
1786204492,R_100,599.97,7
1786204494,R_100,599.91,1
1786204496,R_100,599.73,3
1786204498,R_100,599.76,6
1786204500,R_100,599.96,6
1786204502,R_100,599.74,4
1786204504,R_100,600.06,6
1786204506,R_100,600.02,2
1786204508,R_100,600.02,2
1786204510,R_100,599.82,2
1786204512,R_100,600.05,5
1786204514,R_100,599.94,4
1786204516,R_100,600.0,0
1786204518,R_100,599.73,3
1786204520,R_100,599.91,1
1786204522,R_100,600.17,7
1786204524,R_100,600.34,4
1786204526,R_100,600.29,9
1786204528,R_100,600.47,7
1786204530,R_100,600.43,3
1786204532,R_100,600.41,1
1786204534,R_100,600.48,8
1786204536,R_100,600.47,7
1786204538,R_100,600.65,5
1786204540,R_100,600.68,8
1786204542,R_100,600.4,0
1786204544,R_100,600.5,0
1786204546,R_100,600.6,0
1786204548,R_100,600.66,6
1786204550,R_100,600.62,2
1786204552,R_100,600.7,0
1786204554,R_100,600.83,3
1786204556,R_100,600.63,3
1786204558,R_100,600.6,0
1786204560,R_100,600.35,5
1786204562,R_100,600.57,7
1786204564,R_100,600.51,1
1786204566,R_100,600.29,9
1786204568,R_100,600.07,7
1786204570,R_100,600.27,7
1786204572,R_100,600.23,3
1786204574,R_100,600.1,0
1786204576,R_100,600.13,3
1786204578,R_100,600.17,7
1786204580,R_100,600.4,0
1786204582,R_100,600.48,8
1786204584,R_100,600.35,5
1786204586,R_100,600.21,1
1786204588,R_100,600.3,0
1786204590,R_100,600.3,0
1786204592,R_100,600.42,2
1786204594,R_100,600.62,2
1786204596,R_100,600.45,5
1786204598,R_100,600.56,6
1786204600,R_100,600.49,9
1786204602,R_100,600.48,8
1786204604,R_100,600.65,5
1786204606,R_100,600.4,0
1786204608,R_100,600.41,1
1786204610,R_100,600.39,9
1786204612,R_100,600.39,9
1786204614,R_100,600.53,3
1786204616,R_100,599.87,7
1786204618,R_100,599.77,7
1786204620,R_100,599.69,9
1786204622,R_100,599.73,3
1786204624,R_100,599.86,6
1786204626,R_100,600.06,6
1786204628,R_100,600.09,9
1786204630,R_100,600.11,1
1786204632,R_100,600.4,0
1786204634,R_100,600.14,4
1786204636,R_100,600.25,5
1786204638,R_100,600.01,1
1786204640,R_100,600.1,0
1786204642,R_100,600.3,0
1786204644,R_100,600.23,3
1786204646,R_100,600.5,0
1786204648,R_100,600.69,9
1786204650,R_100,600.86,6
1786204652,R_100,600.63,3
1786204654,R_100,600.46,6
1786204656,R_100,600.39,9
1786204658,R_100,600.35,5
1786204660,R_100,600.35,5
1786204662,R_100,600.39,9
1786204664,R_100,600.37,7
1786204666,R_100,600.11,1
1786204668,R_100,600.09,9
1786204670,R_100,599.98,8
1786204672,R_100,599.92,2
1786204674,R_100,599.59,9
