time,symbol,price,Last digit,price_delta,step_volatility,next_digit,h3_signal,target_digit,correct_prediction
1786206782,R_100,599.99,9,-0.2400000000000091,0.13825901618180214,5,1,3,0
1786206824,R_100,601.08,8,-0.2199999999999136,0.12865112168615755,4,1,3,0
1786206834,R_100,601.18,8,-0.12999999999999545,0.1127435635018945,5,1,3,0
1786206840,R_100,601.04,4,-0.12000000000000455,0.1151617220356549,8,1,3,0
1786206856,R_100,601.46,6,-0.15999999999996817,0.13884043599278523,3,1,3,1
1786206874,R_100,601.52,2,-0.11000000000001364,0.10509255180290432,0,1,3,0
1786206902,R_100,601.97,7,-0.14999999999997726,0.1357325802205558,9,1,3,0
1786206906,R_100,601.67,7,-0.22000000000002728,0.1367885635245486,9,1,3,0
1786206928,R_100,602.04,4,-0.17000000000007276,0.14523926619355915,3,1,3,1
1786206964,R_100,602.56,6,-0.11000000000001364,0.1451589167468387,2,1,3,0
1786206974,R_100,602.54,4,-0.12999999999999545,0.133786729120978,7,1,3,0
1786207008,R_100,601.07,7,-0.2099999999999227,0.14214233867657977,1,1,3,0
1786207060,R_100,600.71,1,-0.11000000000001364,0.09380831519646572,0,1,3,0
1786207118,R_100,601.29,9,-0.12000000000000455,0.13013241119891164,0,1,3,0
1786207132,R_100,601.46,6,-0.12000000000000455,0.1218423389284194,6,1,3,0
1786207136,R_100,601.29,9,-0.2699999999999818,0.14069667926268858,0,1,3,0
1786207184,R_100,600.58,8,-0.12999999999999545,0.1338157937863299,4,1,3,0
1786207186,R_100,600.44,4,-0.13999999999998636,0.13118688958886093,1,1,3,0
1786207200,R_100,600.58,8,-0.15999999999996817,0.10027185270276333,6,1,3,0
1786207206,R_100,600.75,5,-0.19000000000005457,0.13584713631303422,9,1,3,0
1786207232,R_100,600.31,1,-0.32000000000005,0.11942454614621706,4,1,3,0
1786207238,R_100,600.15,5,-0.18000000000006366,0.13353734392383237,0,1,3,0
1786207240,R_100,600.0,0,-0.14999999999997726,0.13169408997119486,3,1,3,1
1786207266,R_100,600.81,1,-0.11000000000001364,0.10068653225623898,8,1,3,0
1786207282,R_100,601.19,9,-0.11999999999989086,0.1104737273945341,7,1,3,0
1786207284,R_100,600.97,7,-0.22000000000002728,0.1345155918265335,2,1,3,0
1786207286,R_100,600.82,2,-0.14999999999997726,0.13884043599277462,8,1,3,0
1786207292,R_100,600.72,2,-0.10000000000002274,0.10938718186128697,1,1,3,0
1786207296,R_100,600.48,8,-0.2300000000000182,0.09580651798750847,9,1,3,0
1786207316,R_100,600.72,2,-0.15999999999996817,0.12121606054205042,5,1,3,0
1786207332,R_100,600.94,4,-0.10999999999989996,0.13403565031570705,5,1,3,0
1786207370,R_100,601.39,9,-0.13999999999998636,0.14298795598077144,3,1,3,1
1786207390,R_100,601.36,6,-0.17999999999994998,0.13466419139638372,0,1,3,0
1786207392,R_100,601.2,0,-0.15999999999996817,0.14283245818478418,2,1,3,0
1786207410,R_100,601.35,5,-0.12999999999999545,0.09562077877393314,5,1,3,0
1786207414,R_100,601.23,3,-0.12000000000000455,0.08399074023036744,1,1,3,0
1786207416,R_100,601.01,1,-0.22000000000002728,0.10593499054714345,4,1,3,0
1786207420,R_100,600.67,7,-0.2700000000000955,0.11585431464657657,7,1,3,0
1786207482,R_100,600.05,5,-0.21000000000003638,0.13334999895846195,4,1,3,0
1786207484,R_100,599.94,4,-0.10999999999989996,0.12973905434456365,9,1,3,0
1786207488,R_100,599.75,5,-0.13999999999998636,0.1207614728849082,0,1,3,0
1786207516,R_100,599.72,2,-0.18999999999994088,0.12422649565299132,0,1,3,0
1786207518,R_100,599.6,0,-0.12000000000000455,0.1212939496521606,5,1,3,0
1786207522,R_100,599.44,4,-0.10999999999989996,0.0973253421376955,1,1,3,0
1786207526,R_100,599.42,2,-0.19000000000005457,0.12951190421474992,1,1,3,0
1786207544,R_100,598.96,6,-0.16999999999995907,0.14245857097574352,7,1,3,0
1786207556,R_100,598.98,8,-0.15999999999996817,0.12206100478401179,4,1,3,0
1786207584,R_100,598.02,2,-0.12000000000000455,0.14337596265294736,4,1,3,0
1786207596,R_100,598.23,3,-0.12999999999999545,0.10974718422105156,3,1,3,1
1786207600,R_100,598.21,1,-0.2199999999999136,0.13383655039718267,8,1,3,0
1786207602,R_100,598.08,8,-0.12999999999999545,0.14072826455421053,4,1,3,0
1786207624,R_100,597.73,3,-0.10000000000002274,0.11318127053535629,8,1,3,0
1786207678,R_100,596.4,0,-0.2400000000000091,0.11892574714222377,7,1,3,0
1786207696,R_100,596.85,5,-0.12000000000000455,0.13617390841617402,1,1,3,0
1786207700,R_100,596.69,9,-0.2199999999999136,0.13163923764928878,5,1,3,0
1786207702,R_100,596.55,5,-0.14000000000010004,0.14055841015986015,9,1,3,0
1786207712,R_100,596.37,7,-0.20000000000004547,0.13258121200901837,2,1,3,0
1786207714,R_100,596.22,2,-0.14999999999997726,0.10564615994493426,8,1,3,0
1786207718,R_100,596.18,8,-0.10000000000002274,0.10488618169764176,6,1,3,0
1786207732,R_100,596.51,1,-0.12000000000000455,0.13680480823261365,9,1,3,0
1786207734,R_100,596.39,9,-0.12000000000000455,0.1330872729536144,5,1,3,0
1786207740,R_100,596.22,2,-0.10000000000002274,0.09252026804977534,7,1,3,0
1786207748,R_100,596.53,3,-0.12000000000000455,0.12849989191521333,9,1,3,0
1786207756,R_100,596.39,9,-0.16999999999995907,0.13343329586141045,2,1,3,0
1786207856,R_100,597.23,3,-0.12000000000000455,0.10712920547948496,7,1,3,0
1786207858,R_100,597.07,7,-0.15999999999996817,0.1092194528867782,9,1,3,0
1786207864,R_100,596.93,3,-0.17000000000007276,0.07631076813487182,0,1,3,0
1786207888,R_100,597.26,6,-0.11000000000001364,0.1304692386051828,6,1,3,0
1786207898,R_100,597.65,5,-0.22000000000002728,0.14371654200002545,0,1,3,0
1786207916,R_100,597.67,7,-0.12000000000000455,0.134081235740805,7,1,3,0
1786207954,R_100,597.93,3,-0.11000000000001364,0.14298795598076322,2,1,3,0
1786207956,R_100,597.72,2,-0.2099999999999227,0.14485241531373153,9,1,3,0
1786207982,R_100,597.63,3,-0.16999999999995907,0.12656135973421007,9,1,3,0
1786208016,R_100,598.76,6,-0.14999999999997726,0.14053864632586782,0,1,3,0
1786208052,R_100,598.31,1,-0.21000000000003638,0.1363818169698803,1,1,3,0
1786208106,R_100,598.17,7,-0.17000000000007276,0.1403329374499528,5,1,3,0
1786208186,R_100,598.74,4,-0.12000000000000455,0.12249716550009651,8,1,3,0
1786208202,R_100,599.08,8,-0.17999999999994998,0.14032106042929704,9,1,3,0
1786208224,R_100,599.16,6,-0.17000000000007276,0.11076000080255223,9,1,3,0
1786208230,R_100,599.32,2,-0.12000000000000455,0.12149074038793299,0,1,3,0
1786208274,R_100,599.8,0,-0.19000000000005457,0.11067971810592986,7,1,3,0
1786208280,R_100,599.67,7,-0.16000000000008185,0.11616559062155715,5,1,3,0
1786208316,R_100,598.98,8,-0.18999999999994088,0.10585629672132787,9,1,3,0
1786208322,R_100,598.74,4,-0.16999999999995907,0.11033282980749864,6,1,3,0
1786208336,R_100,598.99,9,-0.15999999999996817,0.14255213471255632,2,1,3,0
1786208344,R_100,598.54,4,-0.25,0.13894843168118515,2,1,3,0
1786208350,R_100,598.67,7,-0.15000000000009095,0.13971796989334148,8,1,3,0
1786208384,R_100,598.18,8,-0.19000000000005457,0.08028421735031815,0,1,3,0
1786208388,R_100,597.91,1,-0.19000000000005457,0.09048634028280841,8,1,3,0
1786208392,R_100,597.78,8,-0.10000000000002274,0.06545566777940157,2,1,3,0
1786208396,R_100,597.48,8,-0.2400000000000091,0.07560129334580744,9,1,3,0
1786208430,R_100,597.51,1,-0.12999999999999545,0.13729530217748237,8,1,3,0
1786208442,R_100,597.55,5,-0.16000000000008185,0.1317615691736683,0,1,3,0
1786208514,R_100,599.31,1,-0.10000000000002274,0.1360596274514318,8,1,3,0
1786208558,R_100,598.82,2,-0.10999999999989996,0.10327955589882942,2,1,3,0
1786208560,R_100,598.72,2,-0.10000000000002274,0.03198958163735235,3,1,3,1
1786208562,R_100,598.43,3,-0.2900000000000773,0.07309810759066591,7,1,3,0
1786208568,R_100,598.12,2,-0.18999999999994088,0.07723700897599128,0,1,3,0
1786208570,R_100,597.9,0,-0.22000000000002728,0.07752418977326866,7,1,3,0
1786208582,R_100,597.94,4,-0.2199999999999136,0.1446413188238792,4,1,3,0
1786208590,R_100,597.89,9,-0.11000000000001364,0.12939603291188836,8,1,3,0
1786208592,R_100,597.78,8,-0.11000000000001364,0.13093255261138775,2,1,3,0
1786208600,R_100,597.85,5,-0.12999999999999545,0.12582615873584244,6,1,3,0
1786208604,R_100,597.65,5,-0.11000000000001364,0.11327939893123436,9,1,3,0
1786208606,R_100,597.39,9,-0.2599999999999909,0.1349444330085484,5,1,3,0
1786208608,R_100,597.25,5,-0.13999999999998636,0.12331080875395196,0,1,3,0
1786208618,R_100,597.53,3,-0.10000000000002274,0.1382630343463693,1,1,3,0
1786208652,R_100,598.27,7,-0.12000000000000455,0.10435516278556618,8,1,3,0
1786208662,R_100,598.72,2,-0.12000000000000455,0.1346971912600191,3,1,3,1
1786208700,R_100,598.83,3,-0.13999999999998636,0.12000462954035261,9,1,3,0
1786208704,R_100,598.73,3,-0.15999999999996817,0.10826408042888436,9,1,3,0
1786208708,R_100,598.68,8,-0.11000000000001364,0.09431036233863223,6,1,3,0
1786208712,R_100,598.71,1,-0.14999999999997726,0.11883228143527137,6,1,3,0
1786208746,R_100,599.35,5,-0.12000000000000455,0.1168855090343715,3,1,3,1
1786208748,R_100,599.13,3,-0.22000000000002728,0.14439144326757175,2,1,3,0
1786208752,R_100,598.97,7,-0.14999999999997726,0.14296852800530893,9,1,3,0
1786208754,R_100,598.79,9,-0.18000000000006366,0.11353413583588187,7,1,3,0
1786208764,R_100,598.58,8,-0.18999999999994088,0.10181137242743389,8,1,3,0
1786208784,R_100,598.88,8,-0.12000000000000455,0.1284955684492869,5,1,3,0
1786208790,R_100,599.05,5,-0.12999999999999545,0.10289692793166974,0,1,3,0
1786208794,R_100,598.81,1,-0.19000000000005457,0.1163376312482143,6,1,3,0
1786208796,R_100,598.66,6,-0.14999999999997726,0.12420860589257816,1,1,3,0
1786208866,R_100,599.43,3,-0.11000000000001364,0.12781931691952167,5,1,3,0
1786208876,R_100,599.38,8,-0.14999999999997726,0.1449291014408107,0,1,3,0
1786208886,R_100,598.88,8,-0.2799999999999727,0.12294985427672037,2,1,3,0
1786208918,R_100,599.19,9,-0.11999999999989086,0.08443274772790778,0,1,3,0
1786208922,R_100,599.3,0,-0.10000000000002274,0.11039826890749513,7,1,3,0
1786208926,R_100,599.02,2,-0.25,0.13785660827264914,0,1,3,0
1786208928,R_100,598.9,0,-0.12000000000000455,0.13517067400551336,6,1,3,0
1786208966,R_100,598.85,5,-0.2300000000000182,0.13769531582447292,3,1,3,1
1786208982,R_100,599.06,6,-0.21000000000003638,0.12875903420300897,2,1,3,0
1786208986,R_100,598.75,5,-0.2699999999999818,0.13638181696985702,5,1,3,0
1786209000,R_100,598.43,3,-0.34000000000003183,0.14206414826487737,9,1,3,0
1786209020,R_100,599.3,0,-0.10000000000002274,0.13375350462699628,2,1,3,0
1786209044,R_100,599.67,7,-0.18000000000006366,0.12001851708986698,8,1,3,0
1786209048,R_100,599.68,8,-0.10000000000002274,0.12550343067469003,9,1,3,0
1786209072,R_100,598.59,9,-0.10000000000002274,0.1318079410860209,2,1,3,0
1786209096,R_100,597.59,9,-0.14999999999997726,0.140459563180628,3,1,3,1
1786209108,R_100,597.3,0,-0.12999999999999545,0.1367235653914133,1,1,3,0
1786209116,R_100,597.35,5,-0.12999999999999545,0.10123679612122419,9,1,3,0
1786209124,R_100,597.36,6,-0.22000000000002728,0.12096372275283587,8,1,3,0
1786209178,R_100,598.31,1,-0.14000000000010004,0.11981930840507966,3,1,3,1
1786209208,R_100,599.37,7,-0.10000000000002274,0.09743373816771504,7,1,3,0
1786209214,R_100,599.14,4,-0.14999999999997726,0.08972179222464131,5,1,3,0
1786209222,R_100,599.18,8,-0.19000000000005457,0.10386422761364733,4,1,3,0
1786209226,R_100,598.88,8,-0.2599999999999909,0.12538385506560454,1,1,3,0
1786209272,R_100,598.53,3,-0.14999999999997726,0.13214470183183094,7,1,3,0
1786209280,R_100,598.19,9,-0.11999999999989086,0.14110673659011677,3,1,3,1
1786209296,R_100,598.12,2,-0.18999999999994088,0.13628401716023372,9,1,3,0
1786209298,R_100,597.89,9,-0.2300000000000182,0.12532624093405473,6,1,3,0
1786209302,R_100,597.71,1,-0.14999999999997726,0.12443650768339909,2,1,3,0
1786209314,R_100,597.47,7,-0.15999999999996817,0.09777525249264256,5,1,3,0
1786209318,R_100,597.42,2,-0.12999999999999545,0.08743886753357387,7,1,3,0
1786209324,R_100,597.13,3,-0.16999999999995907,0.08748968193131304,9,1,3,0
1786209328,R_100,597.15,5,-0.13999999999998636,0.1158974642613813,8,1,3,0
1786209338,R_100,596.93,3,-0.17000000000007276,0.10257246760758612,4,1,3,0
1786209340,R_100,596.64,4,-0.2899999999999636,0.12780627701502226,9,1,3,0
1786209348,R_100,596.5,0,-0.20000000000004547,0.13501028767387113,0,1,3,0
1786209350,R_100,596.4,0,-0.10000000000002274,0.13104706533661037,0,1,3,0
1786209450,R_100,597.18,8,-0.11000000000001364,0.14111067366509344,5,1,3,0
1786209454,R_100,597.07,7,-0.17999999999994998,0.1303158556056033,6,1,3,0
1786209462,R_100,596.99,9,-0.10000000000002274,0.11450861200022884,9,1,3,0
1786209540,R_100,598.6,0,-0.15999999999996817,0.13004272802085834,4,1,3,0
1786209548,R_100,598.39,9,-0.15999999999996817,0.11972654026755365,7,1,3,0
1786209590,R_100,597.87,7,-0.20000000000004547,0.14106342151275839,9,1,3,0
1786209596,R_100,597.81,1,-0.17000000000007276,0.11382735465024335,4,1,3,0
1786209614,R_100,598.16,6,-0.12999999999999545,0.1282185633986116,9,1,3,0
1786209620,R_100,597.92,2,-0.2400000000000091,0.1381987296934545,1,1,3,0
1786209622,R_100,597.81,1,-0.11000000000001364,0.14159409906095607,7,1,3,0
1786209624,R_100,597.67,7,-0.13999999999998636,0.12425779653606325,6,1,3,0
1786209630,R_100,597.61,1,-0.16999999999995907,0.13177843357526856,6,1,3,0
1786209740,R_100,599.51,1,-0.12000000000000455,0.08547904226574202,8,1,3,0
1786209744,R_100,599.39,9,-0.19000000000005457,0.1026807349668766,7,1,3,0
1786209746,R_100,599.27,7,-0.12000000000000455,0.10836666154005713,3,1,3,1
1786209748,R_100,599.03,3,-0.2400000000000091,0.1292026831506913,4,1,3,0
1786209762,R_100,599.3,0,-0.12999999999999545,0.14156270695349155,6,1,3,0
1786209764,R_100,599.16,6,-0.13999999999998636,0.13597793938723235,0,1,3,0
1786209778,R_100,599.53,3,-0.14999999999997726,0.11860766323377742,8,1,3,0
1786209780,R_100,599.28,8,-0.25,0.14439529078193525,2,1,3,0
1786209818,R_100,600.4,0,-0.13999999999998636,0.1286511216861939,9,1,3,0
1786209828,R_100,600.11,1,-0.10000000000002274,0.08881941729650253,4,1,3,0
1786209830,R_100,599.94,4,-0.16999999999995907,0.07469196000163492,9,1,3,0
1786209840,R_100,599.68,8,-0.18000000000006366,0.06261877602694332,7,1,3,0
1786209872,R_100,600.29,9,-0.11000000000001364,0.11640923980129367,5,1,3,0
1786209874,R_100,600.15,5,-0.13999999999998636,0.11761046816599627,1,1,3,0
1786209878,R_100,600.06,6,-0.15000000000009095,0.10286992865860664,4,1,3,0
1786209880,R_100,599.84,4,-0.2199999999999136,0.1173835119975979,2,1,3,0
1786209884,R_100,599.71,1,-0.11000000000001364,0.10454132622503788,1,1,3,0
1786209886,R_100,599.61,1,-0.10000000000002274,0.07809538327513559,3,1,3,1
1786209888,R_100,599.33,3,-0.2799999999999727,0.09831920802502103,0,1,3,0
1786209890,R_100,599.2,0,-0.12999999999999545,0.09428090415820817,4,1,3,0
1786209894,R_100,599.07,7,-0.16999999999995907,0.10860734577160996,3,1,3,1
1786209902,R_100,599.08,8,-0.12999999999999545,0.12500666648889974,7,1,3,0
1786209928,R_100,599.41,1,-0.18000000000006366,0.10819735055293359,3,1,3,1
1786209964,R_100,598.87,7,-0.17999999999994998,0.13008117123976995,3,1,3,1
1786209974,R_100,598.88,8,-0.21000000000003638,0.13030306553912172,6,1,3,0
1786209990,R_100,598.85,5,-0.17999999999994998,0.13840761058074633,3,1,3,1
1786210022,R_100,598.79,9,-0.19000000000005457,0.09018499505648528,7,1,3,0
1786210084,R_100,600.48,8,-0.12000000000000455,0.14116971661403432,3,1,3,1
1786210092,R_100,600.57,7,-0.10999999999989996,0.10850499220465547,3,1,3,1
1786210100,R_100,600.16,6,-0.21000000000003638,0.12443650768341769,4,1,3,0
1786210106,R_100,600.02,2,-0.17000000000007276,0.08211780156175409,5,1,3,0
1786210108,R_100,599.85,5,-0.16999999999995907,0.08337332373794705,5,1,3,0
1786210110,R_100,599.65,5,-0.20000000000004547,0.08907549856412629,9,1,3,0
1786210130,R_100,599.63,3,-0.13999999999998636,0.13530213104998845,9,1,3,0
1786210142,R_100,599.65,5,-0.15999999999996817,0.10606601717797097,5,1,3,0
1786210144,R_100,599.35,5,-0.2999999999999545,0.1331498737847093,8,1,3,0
1786210146,R_100,599.18,8,-0.17000000000007276,0.13752171545693756,8,1,3,0
1786210148,R_100,598.98,8,-0.1999999999999318,0.14387108426950682,2,1,3,0
1786210164,R_100,598.84,4,-0.2099999999999227,0.1407480017620145,0,1,3,0
1786210168,R_100,598.62,2,-0.17999999999994998,0.13184165586877694,5,1,3,0
1786210246,R_100,598.08,8,-0.15999999999996817,0.13236733400321157,7,1,3,0
1786210322,R_100,599.7,0,-0.14999999999997726,0.1408545348932763,5,1,3,0
1786210338,R_100,599.89,9,-0.12000000000000455,0.09463966751137816,1,1,3,0
1786210348,R_100,600.05,5,-0.12000000000000455,0.09117138927438359,9,1,3,0
1786210350,R_100,599.89,9,-0.15999999999996817,0.09743943988161177,7,1,3,0
1786210354,R_100,599.8,0,-0.17000000000007276,0.11292081788188155,2,1,3,0
1786210382,R_100,599.15,5,-0.2799999999999727,0.1396980871578038,0,1,3,0
1786210402,R_100,599.14,4,-0.13999999999998636,0.14098463273230655,1,1,3,0
1786210446,R_100,599.37,7,-0.12000000000000455,0.1194850060328263,1,1,3,0
1786210478,R_100,600.35,5,-0.12000000000000455,0.13628401716024033,6,1,3,0
1786210482,R_100,600.24,4,-0.12000000000000455,0.14190763819393273,8,1,3,0
1786210554,R_100,598.77,7,-0.12999999999999545,0.14039626459100277,4,1,3,0
1786210556,R_100,598.64,4,-0.12999999999999545,0.10723287224022607,1,1,3,0
1786210568,R_100,598.83,3,-0.11000000000001364,0.10692157042534677,7,1,3,0
1786210590,R_100,599.34,4,-0.11000000000001364,0.0900678756395468,8,1,3,0
1786210598,R_100,599.51,1,-0.20000000000004547,0.12841339493994697,6,1,3,0
1786210640,R_100,598.77,7,-0.17000000000007276,0.1402735422903111,3,1,3,1
1786210646,R_100,598.48,8,-0.18999999999994088,0.09868580895393071,8,1,3,0
1786210730,R_100,599.73,3,-0.13999999999998636,0.11845768114487362,6,1,3,0
1786210742,R_100,599.89,9,-0.22000000000002728,0.13166033740061608,8,1,3,0
1786210764,R_100,600.41,1,-0.25,0.12771931029495762,3,1,3,1
1786210788,R_100,600.77,7,-0.10000000000002274,0.10999494937899701,4,1,3,0
1786210816,R_100,599.77,7,-0.2400000000000091,0.12274635093014123,2,1,3,0
1786210900,R_100,600.28,8,-0.12000000000000455,0.13689006132254378,4,1,3,0
1786210956,R_100,600.07,7,-0.14999999999997726,0.0908967668414262,5,1,3,0
1786210962,R_100,599.92,2,-0.16000000000008185,0.09215928240461352,3,1,3,1
1786210966,R_100,599.62,2,-0.21000000000003638,0.10674996747332967,9,1,3,0
1786211026,R_100,598.0,0,-0.12999999999999545,0.136662601565578,0,1,3,0
1786211074,R_100,597.95,5,-0.12999999999999545,0.11179842972461877,2,1,3,0
1786211086,R_100,598.0,0,-0.12999999999999545,0.0960092588127716,2,1,3,0
1786211092,R_100,597.77,7,-0.18000000000006366,0.10027185270276924,2,1,3,0
1786211142,R_100,596.65,5,-0.13999999999998636,0.14512829573249195,3,1,3,1
1786211150,R_100,596.49,9,-0.12999999999999545,0.10726913193768876,1,1,3,0
1786211152,R_100,596.31,1,-0.18000000000006366,0.11047875612784369,6,1,3,0
1786211160,R_100,596.31,1,-0.11000000000001364,0.09174844836716008,9,1,3,0
1786211162,R_100,595.99,9,-0.31999999999993634,0.12384578223652999,8,1,3,0
1786211168,R_100,595.86,6,-0.12999999999999545,0.12703455347966322,1,1,3,0
1786211170,R_100,595.71,1,-0.14999999999997726,0.12813187650923213,3,1,3,1
1786211174,R_100,595.66,6,-0.17000000000007276,0.13662601021278628,1,1,3,0
1786211182,R_100,595.6,0,-0.18999999999994088,0.1241370210694583,4,1,3,0
1786211188,R_100,595.53,3,-0.19000000000005457,0.13581441586059603,8,1,3,0
1786211238,R_100,596.68,8,-0.14000000000010004,0.12158216243440326,9,1,3,0
1786211370,R_100,597.7,0,-0.13999999999998636,0.1291897828777463,5,1,3,0
1786211372,R_100,597.55,5,-0.15000000000009095,0.12445882853377532,1,1,3,0
1786211378,R_100,597.63,3,-0.12000000000000455,0.11249197502242954,8,1,3,0
1786211380,R_100,597.48,8,-0.14999999999997726,0.11548929724342225,0,1,3,0
1786211434,R_100,597.44,4,-0.11999999999989086,0.14360439485688456,9,1,3,0
1786211448,R_100,597.13,3,-0.11000000000001364,0.1279583265494057,3,1,3,1
1786211454,R_100,597.28,8,-0.20000000000004547,0.13777598565143737,9,1,3,0
1786211466,R_100,597.38,8,-0.15999999999996817,0.13785660827267462,8,1,3,0
1786211496,R_100,597.29,9,-0.10000000000002274,0.1404595631806233,4,1,3,0
1786211518,R_100,597.07,7,-0.13999999999998636,0.0878192588344021,2,1,3,0
1786211552,R_100,597.99,9,-0.2799999999999727,0.13224976370488345,3,1,3,1
1786211594,R_100,598.06,6,-0.11000000000001364,0.1043551627855649,5,1,3,0
1786211596,R_100,597.95,5,-0.10999999999989996,0.10629623177181682,9,1,3,0
1786211600,R_100,597.96,6,-0.12999999999999545,0.08612652191847948,8,1,3,0
1786211604,R_100,597.73,3,-0.14999999999997726,0.09204467514320688,1,1,3,0
1786211612,R_100,597.65,5,-0.2400000000000091,0.12647353697731625,4,1,3,0
1786211618,R_100,597.56,6,-0.16000000000008185,0.12165981715880109,6,1,3,0
1786211638,R_100,597.87,7,-0.11000000000001364,0.11454741861389368,2,1,3,0
1786211666,R_100,598.43,3,-0.10000000000002274,0.13736002976767475,5,1,3,0
1786211700,R_100,599.36,6,-0.2300000000000182,0.14468740250775686,7,1,3,0
1786211720,R_100,599.1,0,-0.1999999999999318,0.12130768959777968,3,1,3,1
1786211758,R_100,600.58,8,-0.11000000000001364,0.10250203250018709,5,1,3,0
1786211768,R_100,600.72,2,-0.11000000000001364,0.09106774035485428,6,1,3,0
1786211784,R_100,600.94,4,-0.18999999999994088,0.11778039829368987,3,1,3,1
